2020-12-14,3575,13274,1185
2020-12-15,48734,58593,1206
2020-12-16,157040,208810,1390
2020-12-17,268746,466791,1858
2020-12-18,407694,863373,2363
2020-12-19,177928,1036802,3033
2020-12-20,101459,1136162,3469
2020-12-21,372208,1500273,4152
2020-12-22,438581,1929910,5967
2020-12-23,554735,2472806,7502
2020-12-24,190065,2657364,8360
2020-12-25,11861,2669140,8392
2020-12-26,135994,2802728,8675
2020-12-27,91074,2891981,8943
2020-12-28,564089,3442415,10983
2020-12-29,692169,4114225,13525
2020-12-30,809512,4901584,18290
2020-12-31,406231,5296924,19759
2021-01-01,38622,5334187,20470
2021-01-02,243057,5570890,22255
2021-01-03,123991,5689261,24114
2021-01-04,613396,6249690,64837
2021-01-05,771601,6929002,144596
2021-01-06,951397,7703971,304779
2021-01-07,1091246,8517047,565252
2021-01-08,1153071,9310412,905899
2021-01-09,472996,9657485,1026645
2021-01-10,229154,9819197,1091915
2021-01-11,997617,10496938,1395552
2021-01-12,1166878,11350912,1690960
2021-01-13,1239660,12321962,1943880
2021-01-14,1231387,13417772,2066375
2021-01-15,1169571,14471266,2172057
2021-01-16,603955,15009124,2234110
2021-01-17,278233,15250320,2269684
2021-01-18,798373,15841684,2472033
2021-01-19,1250337,16759061,2791293
2021-01-20,1509101,17871182,3173985
2021-01-21,1518683,19134435,3413341
2021-01-22,1513673,20453117,3594356
2021-01-23,843745,21158446,3723549
2021-01-24,359147,21441074,3796985
2021-01-25,1253086,22249882,4228882
2021-01-26,1544148,23262479,4743955
2021-01-27,1791112,24452988,5324453
2021-01-28,1804820,25751304,5816863
2021-01-29,1759834,27046435,6253220
2021-01-30,940311,27766817,6464295
2021-01-31,413724,28073448,6568081
2021-02-01,1185630,28757876,7057210
2021-02-02,1530885,29655967,7675723
2021-02-03,1947155,30842899,8419441
2021-02-04,2121326,32144914,9224858
2021-02-05,2153311,33423420,10086367
2021-02-06,1182865,34218105,10467437
2021-02-07,401963,34474902,10607511
2021-02-08,1407197,35253008,11227091
2021-02-09,1764994,36215875,12019404
2021-02-10,2077941,37358427,12945352
2021-02-11,2161969,38536903,13918385
2021-02-12,2319813,39807424,14954589
2021-02-13,1335220,40607872,15480897
2021-02-14,528856,40926847,15689236
2021-02-15,1044988,41492705,16159872
2021-02-16,1414389,42214299,16844838
2021-02-17,1772285,43076905,17746771
2021-02-18,1648959,43839960,18624665
2021-02-19,1728548,44589332,19596546
2021-02-20,1161150,45135691,20207491
2021-02-21,501749,45357563,20485855
2021-02-22,1275628,45922935,21191384
2021-02-23,1607623,46669741,22046745
2021-02-24,2041514,47718109,23033246
2021-02-25,2266060,48944104,24062094
2021-02-26,2152277,50144243,25009934
2021-02-27,1022426,50715148,25459750
2021-02-28,24528,50732997,25466405
2021-03-01,0,50732997,25466405
Null,11117,9818,1181
